campaign_id,campaign_name,start_date,end_date,reach,conversions
1,Campaign_1,2024-05-29,2025-05-05,7894,258
2,Campaign_2,2024-10-26,2025-05-05,8311,682
3,Campaign_3,2024-06-14,2025-05-05,1105,411
4,Campaign_4,2025-03-15,2025-05-05,6539,340
5,Campaign_5,2025-04-19,2025-05-05,7787,544
6,Campaign_6,2025-03-26,2025-05-05,3137,397
7,Campaign_7,2024-09-15,2025-05-05,5445,135
8,Campaign_8,2025-02-06,2025-05-05,4530,183
9,Campaign_9,2024-06-06,2025-05-05,2286,551
10,Campaign_10,2024-11-16,2025-05-05,8052,985
